2166535100,{'4822517891': 0.16807828958780144, '4855359798': 0.1764034689870582, '169892598': 0.19080723234587374, '176088060': 0.1990012657090884, '3352295829': 0.2293745979253664, '4822521655': 0.22599188321237662, '4823138672': 0.23033225163430976, '8688472757': 0.22673288889870072, '4062568401': 0.20745987417356718, '169894508': 0.23283242282323652}
2166538070,{'169894508': 0.18798175322464725, '4823138672': 0.2084885166928141, '4063318506': 0.2025720612572786, '4062571667': 0.215405409402137, '4822521655': 0.21688120909532857, '3239788122': 0.22875891714642263, '3238907655': 0.23085385004623563, '2198535954': 0.22931769955406278, '4062569581': 0.24169316612100603, '8688529819': 0.24445643297463268}
2166540244,{'5394801336': 0.09297737571735715, '3255618721': 0.10882733198113197, '4636268953': 0.10899293519262654, '5394720638': 0.10901790000686429, '4855362442': 0.11324642011229921, '8695014192': 0.11342801620403775, '5394159515': 0.11527784905332415, '3353122928': 0.1257799467591213, '4636247391': 0.12825075749119105, '4854742011': 0.13379224370770743}
2166542014,{'169894219': 0.150912333241927, '169894963': 0.12906404588666312, '176087446': 0.1498586415353396, '3239788122': 0.13171477618125715, '2165736745': 0.12312326831800437, '169893849': 0.15692265126700283, '169893105': 0.16663233919753226, '3239781062': 0.16152013017630415, '4707179953': 0.16219949078876417, '4062568869': 0.16434307381800178}
2166638306,{'2348426989': 0.5963496119198927, '3410872336': 0.6069349849411795, '3171621504': 0.6173899893754117, '3256442764': 0.5776834414368825, '4683477697': 0.561198506863157, '4683689501': 0.5458030248935574, '3410022211': 0.33062540181999045, '3170777731': 0.6208751515637257, '176088141': 0.6297668715467876, '3170787943': 0.6351306095893797}
2166640208,{'4707151559': 0.48478225714907924, '4684078910': 0.5368630268794137, '2166529822': 0.521158779806936, '3178668469': 0.5203682436387264, '4683478763': 0.5261277676096372, '176087622': 0.5418304927560507, '3239776630': 0.5559114556827778, '2166530664': 0.5504831445058282, '2367255788': 0.565044409015397, '2198543144': 0.5630280509642299}
2166654104,{'4707179969': 0.23936169898867649, '2202467548': 0.4016235711011, '4683653489': 0.41315902560056295, '176086917': 0.4467282624250481, '3238935053': 0.5610711853654252, '3256442764': 0.4805638953415453, '3170777731': 0.5778741830012504, '4707151533': 0.5021380027137996, '2213925341': 0.5974708588729878, '12281705194': 0.6127315820099388}
2166655500,{'3170787943': 0.3025841381218264, '3410022211': 0.6497810852631342, '2166638306': 0.6514902166195389, '3410872336': 0.6264939175850903, '176087870': 0.6489949684104543, '3170784389': 0.4254385382602109, '169894832': 0.594937993446342, '3171621504': 0.3552511234112186, '3256442764': 0.6540818928968246, '2202470452': 0.6793389936938664}
2197756325,{'176087622': 0.3453991547705322, '4296697498': 0.3440925941909555, '4062568401': 0.3459854649487266, '8688489893': 0.35325135846729344, '3410860242': 0.350384427115091, '4295953433': 0.346997537142678, '2198543144': 0.35157327532833144, '3179502436': 0.3605057750124461, '4063318122': 0.36726804066984253, '169893920': 0.3694611781415149}
2198535282,{'2198535954': 0.26900002719245014, '8688489893': 0.2749533904465295, '4684078910': 0.30129914152858756, '4707151559': 0.35335660604802915, '5866527166': 0.3361731720349275, '2366425799': 0.32113258403653544, '2366427623': 0.35724964569277695, '4062571667': 0.3165387060931937, '4063318506': 0.31533735010440117, '2166538070': 0.36235382504348534}
2198535954,{'4063318506': 0.16269721499299014, '8688529819': 0.23983979616827325, '2166538070': 0.22931769955406278, '169894508': 0.24656036772202777, '3238907655': 0.2118171929799053, '4062571667': 0.1926091404470711, '4063318914': 0.23776214012160224, '176087321': 0.25007503003086984, '176087446': 0.2521420185448144, '3239788122': 0.2547621666011632}
2198543144,{'3239776630': 0.32316661740188984, '2197756325': 0.35157327532833144, '2165740695': 0.35486529604282047, '12281712244': 0.3631596359711647, '169893920': 0.3639825108710117, '176087622': 0.3661389108770381, '4063318122': 0.3704709700136635, '2234610680': 0.3786423225349654, '8688489893': 0.3836764531155605, '2202466998': 0.38644227380975105}
2201679053,{'3171611896': 0.5653810890864691, '2201687285': 0.6639287142816674, '4684098372': 0.6388553794233707, '2165879901': 0.48955987031467535, '4854719689': 0.6484621185758207, '4684103230': 0.7010305469819923, '2209780543': 0.694897270718404, '4318799700': 0.7205717942396156, '1642761792': 0.7176534034881109, '3172459435': 0.722639342476426}
2201687285,{'5866528554': 0.6007662782699719, '4684098372': 0.5123420641262152, '2202470452': 0.5954360164279099, '4062572643': 0.6019043657900224, '3255625935': 0.6131582294088862, '2234610680': 0.5850578500403868, '3171611896': 0.6193921971943273, '2349265024': 0.44887809509573207, '2350076995': 0.5205210126319034, '4684325374': 0.6282510819265071}
2201690867,{'12281712244': 0.4849880809772203, '176087622': 0.48082218689338824, '2198543144': 0.48841728536590273, '3239776630': 0.49595331333726766, '2165740695': 0.49963682924585423, '9027372941': 0.5154237085489887, '2197756325': 0.507308011389742, '12281863776': 0.5152671056358012, '4823139220': 0.5014956866130715, '5394098311': 0.5134996311182237}
2202466998,{'4823139220': 0.21259136104279872, '4707839004': 0.29416983067961044, '5394098311': 0.262179208166952, '12281878306': 0.25952630817235434, '4683478763': 0.2968871606068319, '2367250226': 0.3002049635484445, '2367255788': 0.3059146335904047, '3239776630': 0.3165683945136046, '12281712244': 0.30552170014535124, '4063318122': 0.32119556889969464}
2202467548,{'3238935053': 0.49875921596643685, '2166654104': 0.4016235711011, '4707179969': 0.3709531550634948, '176086917': 0.4498591167047091, '4707151533': 0.48013645450662507, '3256442764': 0.4934221285566468, '4683653489': 0.5300857606449018, '2213925341': 0.5318101263923547, '4707775918': 0.5449158445278132, '5394728194': 0.5632136124866809}
2202470452,{'176087870': 0.5072933187503661, '4854719231': 0.576564771353428, '4288613239': 0.5775389441122908, '4062572643': 0.5868466238727336, '5866528554': 0.5865519849031886, '5866529014': 0.5813313155222691, '176087622': 0.5791108268938112, '3178668469': 0.5792525112848119, '4684325374': 0.5901882596227193, '2234610680': 0.5905387729799361}
2202481442,{'9029676120': 0.5685008530401379, '2349262408': 0.5095856681401311, '9029610152': 0.5693409026419852, '4683477697': 0.5657496036465373, '169894832': 0.5629234249445254, '8684202263': 0.5751104338543149, '176086987': 0.54936591908845, '2197756325': 0.579433044919366, '3178666743': 0.5858988076521128, '176087622': 0.588107159171921}
2209780543,{'4318799700': 0.6601183661764679, '5866529014': 0.6064130811518889, '4854719689': 0.650073053643827, '2165879901': 0.5807560469550153, '4684103230': 0.5453902304131739, '3171611896': 0.6766938058660416, '4684098372': 0.6717214815348239, '3255625935': 0.6865145276905905, '2201679053': 0.694897270718404, '4683480527': 0.7016013863771863}
2209829725,{'2530723970': 0.71256036619368, '7572912284': 0.7286368326805762, '3945505712': 0.6963603702822301, '2165879901': 0.5967349310736787, '7572910236': 0.7211076103275526, '40220515': 0.7085094782232956, '2349265024': 0.6970662113344266, '5898170771': 0.7224784081695345, '2526819633': 0.7303388629869575, '3844086536': 0.7354346487036056}
2213925341,{'3353114684': 0.3282642352082061, '4707775918': 0.4387999821580084, '4062568003': 0.34343942080014006, '12281705194': 0.41547676159096003, '5394728194': 0.19954852256887806, '3410052743': 0.4154526819391613, '4707151533': 0.3773861571648432, '176086917': 0.31934216584577213, '3410857260': 0.41114297491316026, '9029676120': 0.43946226163533314}
2213953177,{'4707775922': 0.31366895426005575, '8685319514': 0.2160925966015431, '176088623': 0.25130742050793387, '3940591306': 0.26008248307720555, '3239783180': 0.2740585253629605, '4296665684': 0.3847270847651263, '4855337804': 0.42986743622799345, '8686233240': 0.5257539573012796, '3179502664': 0.4408611220887337, '3255539607': 0.40398263750412106}
2219711553,{'176087870': 0.42738517960532163, '4823142584': 0.46775424601661714, '4854719231': 0.48607080931416696, '5866529014': 0.4567507702074055, '5866528554': 0.47440144555480507, '4684078910': 0.5033730165810603, '5866527166': 0.5429274349064386, '4707151559': 0.5381126505885901, '2366425799': 0.5464773996175, '2366427623': 0.5471287611002118}
2234610680,{'4707179953': 0.32021639556335196, '4062572643': 0.26302291086884133, '8688489893': 0.21365832088289363, '9027337533': 0.3245829745243516, '4063319920': 0.32223349668196327, '9027397731': 0.3330269119041214, '4296697498': 0.30341227329920456, '8688472757': 0.32533129100844854, '8688529819': 0.3360757759118075, '3179502436': 0.33856078372862125}
2348425577,{'2198543144': 0.9625890354006321, '4707775920': 0.9964813116768143, '4288613239': 0.9771021098760628, '4854719231': 1.0058677507900513, '3255625935': 0.8939066372771716, '3255623987': 0.8827959279158961, '2367257762': 0.8938418731679287, '4854744441': 0.9515219647613095, '2366427623': 1.00759639458532, '4062572643': 1.0083276417485996}
2348426989,{'4683689501': 0.4850969219900153, '4683477697': 0.39236195929379875, '169893635': 0.546247939163739, '3410022211': 0.5434019615463705, '2349263684': 0.5590827233393987, '3410872336': 0.6517546664962149, '2166638306': 0.5963496119198927, '5866529014': 0.5799151287669077, '169894832': 0.6762926883870447, '5866528554': 0.6595201917067262}
2349256820,{'4805378035': 0.7557794626943822, '4683480527': 0.7801828248794656, '4286929742': 0.7906235462550247, '3255625935': 0.8273419918364086, '2907069437': 0.8311941981399372, '1642761792': 0.8239322357454799, '903781782': 0.8228976128242504, '7193427054': 0.7907619652185613, '2165879901': 0.8357486284428002, '3470961005': 0.8460280385675035}
2349257988,{'8695014192': 0.18162670684726012, '5394734130': 0.1817701244909004, '3255618721': 0.1622132688517252, '3940589120': 0.1481919883591429, '5394720638': 0.1536800222708567, '4636247391': 0.18329998288806068, '5394159515': 0.13165463982704112, '5394167331': 0.1488122268387496, '4062570069': 0.16086340184649922, '4683693853': 0.16813200017760854}
2349259180,{'4823134114': 0.2121911136711855, '12281316245': 0.20984926831342163, '169893485': 0.2141720436488972, '4295953433': 0.20990208148641523, '4823143418': 0.22402186600121027, '8688480101': 0.22771109152130695, '5866518700': 0.22884685170714159, '3239785078': 0.2287970366697774, '3353112066': 0.2346608180343665, '12288788105': 0.2353554548931234}
2349262408,{'169894832': 0.49665527836062984, '2202481442': 0.5095856681401311, '3178666113': 0.6323919428859995, '3410058939': 0.627747055115244, '4296665684': 0.5846813932999742, '2349263684': 0.6330513247817608, '176086987': 0.6357474714390546, '4683477697': 0.6577784948537042, '4855337804': 0.6683166042794845, '3178666743': 0.6759831282774023}
2349263684,{'169893635': 0.5278717840995658, '169894832': 0.4820874103243927, '4823142584': 0.5522799410531052, '5866528554': 0.5317148513293221, '5866529014': 0.5569633212126254, '2348426989': 0.5590827233393987, '2197756325': 0.5592482637054087, '2201690867': 0.5604132934355968, '4683689501': 0.5675107027168339, '4854733283': 0.5777207553548646}
2349265024,{'2234610680': 0.5062174967464754, '5866527166': 0.5801726060130808, '4684074762': 0.5662317510490584, '169892994': 0.5950260649085581, '2201687285': 0.44887809509573207, '4062572643': 0.5779351178501553, '4854744441': 0.596618258201934, '8688489893': 0.6078255456300047, '4822523565': 0.6374706309506437, '2350076995': 0.6393223859546502}
2350076995,{'8684202263': 0.4948898179101457, '5394091593': 0.5164732155540536, '12281305945': 0.5133119913333154, '169892499': 0.5213814882258956, '4823132978': 0.47621974528159344, '2201687285': 0.5205210126319034, '9029676120': 0.5278553476518492, '3178666113': 0.5326098227845352, '12281705194': 0.5397818739015058, '4855356012': 0.5469771745225149}
2366407579,{'5866549144': 0.10187585278493624, '9027464697': 0.1241038735220125, '4683693853': 0.1074320224365266, '12288746955': 0.12274212701642088, '3940589120': 0.1161045548641685, '2366432827': 0.11202083557773088, '5394159515': 0.1250364734148696, '5394167331': 0.12961469766265815, '5392682851': 0.13442477828764623, '3255618721': 0.134495449841986}
2366418145,{'12281705194': 0.20777337794881234, '8684202263': 0.2754001359334041, '5394728194': 0.3126182970755186, '4707775918': 0.31527685566037894, '9029676120': 0.32666666676013184, '169892499': 0.35333627538979157, '4707151545': 0.38352094469851405, '4683653489': 0.41535386659398416, '4707151533': 0.3655700347503065, '9029610152': 0.4323851131531762}
2366421011,{'169894219': 0.19912541761894614, '4063319920': 0.1922571870767205, '4062568869': 0.19809654050723227, '4707179953': 0.20214689816381254, '3239788122': 0.2098574885491747, '2165736745': 0.20567232260216764, '176088331': 0.20416736730632523, '8688529819': 0.20534065788082445, '169894963': 0.2087293050305952, '3410866204': 0.21004491157116573}
2366425799,{'2366427623': 0.29950714914113225, '2198535954': 0.2697568495747567, '2166538070': 0.28509100769612983, '4063318506': 0.2773826772992476, '4062571667': 0.2956809312283119, '3238907655': 0.30612788630446086, '3178664767': 0.34259483326639517, '2198535282': 0.32113258403653544, '4062572949': 0.30680292951277555, '4062569581': 0.34505935207161303}
2366427623,{'2166538070': 0.31454215472405833, '4063319920': 0.3128642947610242, '9027397731': 0.23515595736109093, '2366425799': 0.29950714914113225, '2198535954': 0.2707361477587369, '12281698394': 0.29565449064250293, '3238907655': 0.30676889364816534, '4063318506': 0.3048512721477621, '4062571667': 0.27881085620043367, '4063318914': 0.3153159540523458}
2366432827,{'9027464697': 0.07525532936695134, '9029686416': 0.08266036601593894, '8689639898': 0.10276004975953791, '2366407579': 0.11202083557773088, '5866549144': 0.13146110495216823, '8688502535': 0.11626528704049938, '5394167331': 0.1096962751782937, '4707179983': 0.11306362360153761, '5392682851': 0.13270988968929034, '3352301331': 0.13450981718682822}
2366435935,{'2366452247': 0.18071799946464068, '3952873534': 0.1772736608260904, '3352301331': 0.18514558684017926, '8688480101': 0.17503337202037114, '5866544574': 0.1767794732963903, '3353112066': 0.1886567833591798, '3239785078': 0.19132402470357837, '9029663810': 0.19084314204294808, '3410860242': 0.19290141917014583, '4296701698': 0.20213657042959854}
2366439529,{'5394167331': 0.1418355743517708, '4707179963': 0.13550611511160207, '9027365431': 0.12038186997375808, '9027425329': 0.14604024725180256, '2366452247': 0.1171071061157521, '2366432827': 0.1530406532208085, '12281761964': 0.1334596248100416, '9029686416': 0.14787161839432836, '4684246156': 0.13942198126770458, '4636247391': 0.15366514987670937}
2366447323,{'9027365431': 0.10499983861659494, '176088331': 0.1202926401191904, '169893105': 0.12192016940650312, '4684246156': 0.13893914641204905, '12281761964': 0.1269542449271039, '9027337533': 0.14045717894611076, '4636860280': 0.1372652096321417, '3410866204': 0.1441408629202479, '3178671427': 0.14899827175955715, '2366452247': 0.15022752179206114}
2366452247,{'3952873534': 0.13676059499516405, '3353122928': 0.13919279228029974, '2366439529': 0.1171071061157521, '3352301331': 0.134129132143895, '9027365431': 0.13027753555095348, '4707179983': 0.11565278163803092, '4854723355': 0.12768739571693918, '12281761964': 0.1174606240439618, '4684246156': 0.14409126411058526, '8688480101': 0.14651305920407917}
2366464007,{'3178671427': 0.20615263498775757, '5394167331': 0.22266346753608526, '4684246156': 0.2174715014321472, '176088331': 0.21895024800191512, '2366447323': 0.20233738059724116, '9027365431': 0.2238440853223081, '4707775924': 0.2255651940826213, '9027337533': 0.22689479197067555, '3352292923': 0.22725361264137597, '5394159515': 0.22699351081332847}
2367250226,{'12281878306': 0.16941331782670643, '5866518700': 0.18684026869018047, '4707179983': 0.21086467791263208, '4822523027': 0.21657864035428118, '12281316245': 0.2114781420173891, '5865998709': 0.21797718566265412, '5394801336': 0.235000543324727, '4854742011': 0.2202469568006855, '3255618721': 0.23757513996378823, '5394720638': 0.23772121783117828}
2367255788,{'4855336608': 0.18557740033797132, '4823133798': 0.21632945657777786, '12281878306': 0.2084287644364145, '5394098311': 0.1696569444956189, '9027372941': 0.19483354301854425, '4707179957': 0.17319126699828044, '4707839004': 0.14315842863051914, '4823134114': 0.20408119149347434, '4063318122': 0.2195165535108524, '5866518700': 0.22961163717234342}
2367257762,{'4684103230': 0.9123593332268193, '5866529014': 0.9111787740969778, '4684082900': 0.7072213284219548, '2209780543': 0.9019256958946859, '2348425577': 0.8938418731679287, '4318799700': 0.920864980378383, '3171621504': 0.9480581766057621, '5866561812': 0.9553369863766983, '2165879901': 0.9556790307968878, '3255625935': 0.9754864735959724}
2367293672,{'3410044181': 0.15450510702123454, '12281415823': 0.16396485329468255, '8689601588': 0.18883674205772585, '12281473513': 0.21406887207235092, '4707179957': 0.2270835450300614, '9029663810': 0.19746991107518297, '2366435935': 0.23165831576723647, '4823133798': 0.24258092174028548, '3410860242': 0.23441393412136918, '5866544574': 0.24492606958915847}
3170777731,{'4683653489': 0.3908649234139444, '2165733023': 0.5521713584287118, '3410032345': 0.5631812146864701, '4707151533': 0.4807389570073653, '3238935053': 0.5712589567147962, '4062568003': 0.5717273583602209, '2166654104': 0.5778741830012504, '4684325374': 0.5759208634168163, '5394728194': 0.5768670453717114, '4684071566': 0.5876394542936698}
3170784389,{'3170787943': 0.28614501977763096, '3171621504': 0.38361626634059065, '2166655500': 0.4254385382602109, '2166638306': 0.6870476118043555, '3410872336': 0.4872867371610963, '176087870': 0.6164727342296437, '3410022211': 0.6671741014178197, '2202470452': 0.6977171263005573, '4318799700': 0.6989922866638304, '4683689501': 0.7315112570112403}
3170787943,{'3171621504': 0.29943760845225403, '3410872336': 0.5861006746086161, '3170784389': 0.28614501977763096, '2166655500': 0.3025841381218264, '176087870': 0.5981358142771221, '2166638306': 0.6351306095893797, '3410022211': 0.6251750845528484, '2202470452': 0.6082359721761285, '3256442764': 0.6877034789067449, '4683689501': 0.7097923928588749}
3171611896,{'4684098372': 0.44164167762479384, '4684103230': 0.5149242973806097, '2201679053': 0.5653810890864691, '4822523565': 0.6763063306075275, '2165879901': 0.6085765414867187, '4823142584': 0.6722335972559812, '2209780543': 0.6766938058660416, '2201687285': 0.6193921971943273, '4854719689': 0.6174183919967201, '4684325374': 0.6816369513945532}
3171621504,{'2166655500': 0.3552511234112186, '3170787943': 0.29943760845225403, '3410022211': 0.6517668932442744, '2166638306': 0.6173899893754117, '3170784389': 0.38361626634059065, '3256442764': 0.6251603454202193, '2202470452': 0.6564127877967335, '3410872336': 0.6613846574021367, '4683689501': 0.6894526390079557, '3171611896': 0.6927718945555513}
3178664767,{'9027397731': 0.31309804175558315, '4063318506': 0.29538520434694504, '2198535954': 0.31100839574083405, '169894508': 0.3283110049351132, '3238907655': 0.32850975878669003, '2366425799': 0.34259483326639517, '3179502436': 0.3446158876744829, '2366427623': 0.33546779418606326, '3239781990': 0.35152827192909136, '4062569581': 0.35449051610635407}
3178666113,{'3178666743': 0.3385563306374045, '4823132978': 0.4055815382182433, '5394091593': 0.3559385583749489, '12281305945': 0.4013674785311048, '8685321724': 0.407858283860234, '176087779': 0.4376408457327717, '4855356012': 0.42718671280472126, '8689601588': 0.4304749936500871, '9029610152': 0.44783860245228024, '12288757945': 0.46174597341599705}
3178666743,{'12288757945': 0.2564149253731501, '8689601588': 0.3196690588633629, '5394091593': 0.3300247337630018, '12289151284': 0.3020980042159156, '12281473513': 0.33300021106614236, '8684212773': 0.338022714324321, '169894272': 0.340750757838201, '8685321724': 0.33901507264315306, '3178666113': 0.3385563306374045, '3410044181': 0.3568432328050731}
3178668469,{'4822517891': 0.5048401722982424, '3179505860': 0.437740077253201, '2166529822': 0.5071036420112424, '12281415823': 0.5140573310556511, '176087622': 0.49892928525423696, '4707151559': 0.5077150683597186, '4684078910': 0.5162176894161647, '8684212773': 0.5198884874218942, '2166640208': 0.5203682436387264, '176088060': 0.5212865443440237}
3178669733,{'5865970925': 0.3447023535148603, '4707775918': 0.3450137687697769, '176087515': 0.4054132655736782, '5394728194': 0.4576603220782096, '9029676120': 0.45037609110896365, '4707151545': 0.40959177305389316, '3179508884': 0.44440075782877314, '4854733283': 0.4617106462523871, '12281705194': 0.46589331388461497, '5394107561': 0.46880254020744955}
3178671427,{'3352292923': 0.14724557142355998, '3353122928': 0.14410751974055278, '4636860280': 0.14877877330748332, '2366447323': 0.14899827175955715, '4707775924': 0.14040065398034546, '4636247391': 0.147689463073535, '176088331': 0.12398070603363917, '4684246156': 0.13635090376536574, '5394159515': 0.1519578816141786, '12288746955': 0.15237697004610193}
3179502436,{'169893485': 0.18360201067193962, '4707179953': 0.1915369289466082, '169893105': 0.19424572861979814, '3239781990': 0.19195008209145564, '3410866204': 0.1969742659697527, '4062568869': 0.19926464397482016, '176087446': 0.19881814566930311, '169894963': 0.19769226353736719, '4854740737': 0.20791990292986992, '3239788122': 0.2120793708162269}
3179502664,{'3239783180': 0.35231201871149553, '4855337804': 0.40605844206398384, '3353114684': 0.41708415478788197, '4296665684': 0.42767250922551225, '3940591306': 0.5078015528826292, '8685319514': 0.4643730209986531, '4707775922': 0.5023060714454847, '2213953177': 0.4408611220887337, '3410857260': 0.5350158449847837, '176088623': 0.550245999771947}
3179505860,{'176087622': 0.45574696344868976, '3952870058': 0.4652785243237643, '2367250226': 0.46979453598194826, '3178668469': 0.437740077253201, '176088060': 0.46469861235602233, '176087209': 0.43614138619669524, '169893485': 0.4551082100507517, '4822519631': 0.45680874125420023, '2349259180': 0.40641862286846897, '4823143418': 0.47141729281212175}
3179508884,{'9029663810': 0.2935946271454704, '12281316245': 0.2963214633125408, '3410044181': 0.25068729759156844, '12281473513': 0.28906868269745983, '12281415823': 0.287763697898586, '4296690952': 0.25248813516834995, '3939810977': 0.1866754364515106, '5394107561': 0.24039047370846506, '2367293672': 0.2769144378798236, '4822519631': 0.29939473177738063}
3238907655,{'4063318506': 0.15921394809123673, '3239781062': 0.1614524028144869, '4063318914': 0.14552004364111695, '3239788122': 0.16637219506463402, '8688529819': 0.1377274287467505, '4062568869': 0.167137112307556, '176087446': 0.1822456886894182, '3239781990': 0.18264815274077442, '2165736745': 0.18294296804768623, '3410866204': 0.19745754035351967}
3238935053,{'4707179969': 0.46294554670564186, '4062568003': 0.29386578046836437, '5394728194': 0.5128348528807349, '2165733023': 0.2535069567630029, '4707151551': 0.4769953865258176, '2202467548': 0.49875921596643685, '3410032345': 0.4449614301960047, '2213925341': 0.44845406349006856, '176086917': 0.47185012428259987, '4707151533': 0.5155708718940839}
3238944669,{'4707151551': 0.7159657800278793, '3410032345': 0.73091420158397, '176088141': 0.7207597296524364, '5394651400': 0.7004549636259133, '176087515': 0.6320579155538816, '5866559996': 0.7333927334763309, '3256442764': 0.7477823798863965, '2349263684': 0.7560065604209174, '3178669733': 0.7558731674960824, '4062568003': 0.7638251070989692}
3239776630,{'2165740695': 0.2823595832897436, '12281712244': 0.2806899993331034, '4823139220': 0.28907070370467086, '4063318122': 0.30601560959569263, '169893920': 0.3076481008884538, '2367255788': 0.3056550576977207, '5394098311': 0.29591093159380566, '2202466998': 0.3165683945136046, '2198543144': 0.32316661740188984, '4823134114': 0.32855756563108496}
3239779492,{'3239781062': 0.0870676021614029, '2165736745': 0.11274882233360034, '176087446': 0.13208689051079156, '3239788122': 0.12479671965897966, '4062568869': 0.11289192842652897, '3239781990': 0.1179418018873421, '3410866204': 0.10987401908468407, '8688529819': 0.13797378857449688, '169894963': 0.13929580829019095, '176088331': 0.16018816938782132}
3239781062,{'3239779492': 0.0870676021614029, '3239788122': 0.10812390870036499, '176087446': 0.13091071134214974, '3239781990': 0.10831519588936628, '2165736745': 0.11584917020978755, '4062568869': 0.11960986169268464, '3410866204': 0.1326357150727818, '8688529819': 0.13733079124200284, '169894963': 0.14107608137767627, '169894219': 0.14804523091013846}
3239781990,{'4062568869': 0.13472193634544033, '3239788122': 0.14033258604830967, '2165736745': 0.14944406609912117, '169894963': 0.1486588212353444, '3239779492': 0.1179418018873421, '3410866204': 0.13925169787688618, '3239781062': 0.10831519588936628, '8688529819': 0.14714057823091603, '176087446': 0.1531435428616614, '169894219': 0.1550564982526832}
3239783180,{'4707775922': 0.4778717932176442, '3179502664': 0.35231201871149553, '3940591306': 0.3874100247283005, '2213953177': 0.2740585253629605, '3353114684': 0.47392522549620314, '8685319514': 0.33403128136755905, '176088623': 0.4348060584208693, '4855337804': 0.36299752915556105, '4296665684': 0.4865615365329227, '3255539607': 0.5082461003804992}
3239785078,{'2366452247': 0.15346804840555622, '4823134114': 0.1635546339511724, '5866544574': 0.14832339764365232, '3952873534': 0.15444115396189906, '3410860242': 0.14484793045865688, '4854740737': 0.17075575564641007, '8688480101': 0.17325674601170135, '176088060': 0.17390054848537234, '4854723355': 0.17736103712164888, '12288788105': 0.17345159117835518}
3239788122,{'3410866204': 0.10582871456075597, '4062568869': 0.10790217936649572, '3239781062': 0.10812390870036499, '3239779492': 0.12479671965897966, '176087446': 0.10378250696799363, '2165736745': 0.11743218080931161, '169894963': 0.12501162465228355, '2166542014': 0.13171477618125715, '4822521655': 0.13600908780907045, '169894219': 0.1342237869841726}
3255539607,{'4707775922': 0.4451500706754097, '8685319514': 0.5569865577014927, '3239783180': 0.5082461003804992, '3179502664': 0.6664187048883069, '8686233240': 0.6882325926557727, '3940591306': 0.551165417059076, '2213953177': 0.40398263750412106, '4296665684': 0.7063875377082464, '176088623': 0.5041252051503465, '4855337804': 0.7234486618362811}
3255618721,{'5394720638': 0.100086186982756, '2166540244': 0.10882733198113197, '3940589120': 0.10709465083723693, '5394801336': 0.10958766910274303, '5394167331': 0.12808358537778217, '5392682851': 0.1217401424430611, '8695014192': 0.11005694953215074, '5394159515': 0.11561334455866704, '4854742011': 0.11373912569649608, '4683693853': 0.12080821228964962}
3255623987,{'2366427623': 0.5558112342802869, '2234610680': 0.5523111249118663, '4707775920': 0.47996140388777353, '3255625935': 0.505505648719436, '4854719231': 0.5086549272137585, '4062572643': 0.5625576710867459, '4288613239': 0.5754655512723538, '2198543144': 0.5818946426210198, '8688489893': 0.591079747641571, '4854744441': 0.595167146874122}
3255625935,{'3255623987': 0.505505648719436, '4288613239': 0.5403604977019252, '4854744441': 0.5125032048655704, '5866529014': 0.5472919693202998, '4854719231': 0.5730678593596648, '4062572643': 0.5743386815786428, '2198543144': 0.5794399852599004, '5866528554': 0.5901421311973708, '2201687285': 0.6131582294088862, '2366427623': 0.6222749604734935}
3256442764,{'4707151533': 0.43545827245691193, '4707151545': 0.4783198186304042, '2166654104': 0.4805638953415453, '4854733283': 0.49886684964459976, '4707775918': 0.45719827063439744, '2202467548': 0.4934221285566468, '4683653489': 0.4841277308255546, '176086917': 0.5047581854547674, '12281705194': 0.5120562164674731, '8684202263': 0.5203382817066672}
3352292923,{'4822524241': 0.1600290752330937, '12288746955': 0.15254563096323906, '4684246156': 0.16276225618570153, '3353122928': 0.1600825216382727, '3178671427': 0.14724557142355998, '5394167331': 0.16664858568547325, '5394720638': 0.1693524155999134, '2366407579': 0.16966275532904984, '5394159515': 0.17323175527186574, '4683693853': 0.17742219515317165}
3352295829,{'169893971': 0.1704424742030135, '4062569581': 0.12894621945267526, '169893485': 0.18285054602932072, '2165736745': 0.19901171524118474, '176088060': 0.20881443764772092, '169894963': 0.1847270637372081, '4823138672': 0.20726315804393886, '4822521655': 0.19546279580434914, '176088507': 0.20057509034219984, '4707179953': 0.21162966077087092}
3352301331,{'3952873534': 0.12761247889671187, '2366452247': 0.134129132143895, '2366432827': 0.13450981718682822, '8689639898': 0.1354045966292747, '4854723355': 0.14153135596260902, '4707179983': 0.1382318483671518, '9027464697': 0.1439219979994286, '8688480101': 0.1586958006228526, '5392682851': 0.14505370737706075, '9029686416': 0.1627713206447895}
3353112066,{'12281415823': 0.2130540329554044, '12288788105': 0.2175704494225827, '3239785078': 0.197425956405653, '5866544574': 0.15215769502125337, '3410860242': 0.2133061703119715, '8688480101': 0.1962142952041588, '2366435935': 0.1886567833591798, '9029663810': 0.2168654044857857, '5866518700': 0.218135717966098, '3952873534': 0.21860846577735196}
3353114684,{'8685319514': 0.40880602096725516, '5394728194': 0.31938711272735887, '4855337804': 0.41505661562524465, '2213925341': 0.3282642352082061, '3179502664': 0.41708415478788197, '3410857260': 0.4546144244290953, '176086917': 0.4431180723064138, '12281705194': 0.44449624227422, '9029676120': 0.45081825437954326, '8684202263': 0.45605805248536263}
